genres,title,price,id,developer,release_year
"['Action', 'Indie']",Hyperspace Invaders II: Pixel Edition,4.99,397690,Entity Medialab,2015
"['Indie', 'RPG']",A Wise Use of Time,6.99,397780,Choice of Games,2015
"['Action', 'Adventure', 'Indie', 'RPG']",Rampage Knights,11.99,314410,Rake in Grass,2015
"['Casual', 'Indie', 'Strategy']",Wizards' Clash,4.99,350710,DQ Team,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Freedom Cry,6.99,395400,Warfare Studios,2015
"['Adventure', 'Indie']",Fireflies,1.99,396530,Phanom Games,2015
"['Adventure', 'Casual', 'Indie']",Mooch,4.99,398460,Crank Goblin,2015
"['Action', 'Casual', 'Indie']",Fjall,2.99,398900,"dimecoin,Bestow",2015
"['Adventure', 'Indie']",Lumini - Original Soundtrack / Artbook,4.99,396780,Speelbaars,2015
"['Action', 'Indie']",Mos Speedrun 2,8.99,333290,Physmo,2015
"['Action', 'Indie']",Gunman Clive 2,2.99,394550,Hörberg Productions,2015
"['Casual', 'Indie', 'Sports']",Unfair Jousting Fair,4.99,377550,Rodaja,2015
"['Casual', 'Simulation', 'Strategy']",Zoo Empire,6.99,286750,Enlight Software Limited,2004
"['Action', 'Strategy']",Wars and Warriors: Joan of Arc,6.99,294590,Enlight Software Limited,2004
['Adventure'],Noctropolis,9.99,377070,"Flashpoint Studios,Nightdive Studios",1994
"['Casual', 'Simulation', 'Strategy']",Marine Park Empire,6.99,294730,Enlight Software Limited,2004
['Action'],Call of Duty®: Advanced Warfare - Reckoning,14.99,318794,"Sledgehammer Games,Raven Software",2015
"['Action', 'Indie', 'Strategy']",Awesomenauts - Cosmic Captain Ksenia Skin,2.99,387982,Ronimo Games,2015
"['Indie', 'Simulation']",Painters Guild - Soundtrack,4.99,395700,"Lucas Molina,Morvan",2015
"['Action', 'Indie', 'Strategy']",Almightree: The Last Dreamer,4.99,368050,Chocoarts,2015
"['Action', 'Adventure', 'Indie']",Vapour: Part 1 (Soundtrack),3.99,378061,Skobbejak Games,2015
"['Action', 'Casual', 'Indie', 'Simulation']",Abduction Action! Plus,1.99,360580,Fun Infused Games,2015
"['Adventure', 'Indie', 'RPG', 'Strategy']",Armello,19.99,290340,League of Geeks,2015
"['Casual', 'Simulation']","Rocksmith® 2014 – Earth, Wind &amp; Fire - “September”",2.99,369812,Ubisoft - San Francisco,2015
"['Casual', 'Simulation']","Rocksmith® 2014 – Earth, Wind &amp; Fire - “Shining Star”",2.99,369813,Ubisoft - San Francisco,2015
"['Casual', 'Simulation']","Rocksmith® 2014 – Earth, Wind &amp; Fire - “Sing A Song”",2.99,369814,Ubisoft - San Francisco,2015
"['Casual', 'Indie', 'Simulation', 'Strategy']",Reigning Cats,1.99,398110,Myra D'Ann,2015
"['Action', 'Indie']",Azure Striker Gunvolt,14.99,388800,"INTI CREATES CO., LTD.",2015
"['Adventure', 'Indie']",Stray Cat Crossing,2.99,385330,"Jurlo,JetPackGone",2015
"['Action', 'Indie']",AZURE PHOSPHORESCENCE,9.99,396990,"INTI CREATES CO., LTD.",2015
"['Action', 'Adventure', 'Indie', 'RPG']",Labyronia RPG 2,2.99,397500,Labyrinthine,2015
"['Action', 'Indie']",AZURE STRIKER GUNVOLT OFFICIAL SOUNDTRACK,9.99,392670,"INTI CREATES CO., LTD.",2015
"['Action', 'Indie', 'RPG']",Razenroth,4.99,340830,Enitvare,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Ashes of Immortality II,6.99,362140,Warfare Studios,2015
"['Action', 'Indie', 'Strategy']",Immortal Defense,9.99,298360,Studio Eres,2007
"['Adventure', 'Indie']",Rememoried,9.99,368450,Vladimir Kudelka,2015
"['Simulation', 'Strategy', 'Early Access']",Industry Transporters,9.99,376150,Markus Fick,2015
"['Casual', 'Indie']",Tisnart Tiles,2.99,398920,Tisnart,2015
"['Action', 'Casual', 'Indie']",Deliverance,4.99,397200,TBDTS Games,2015
"['Casual', 'Indie']",Tinboy,0.99,399430,Razvan,2015
"['Indie', 'Racing', 'Simulation', 'Sports']",MiniDrivers,5.99,385490,Ivanovich Games,2015
"['Action', 'Adventure', 'Indie', 'Early Access']",Containment Protocol,3.99,346300,Xiotex Studios Ltd,2015
['Adventure'],STASIS,19.99,380150,THE BROTHERHOOD,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Hoven the Sages Spinel,1.99,398960,"Bradley Elam,Colton Bone",2015
"['Action', 'Indie']",STOORM - Full Edition.,3.99,365930,Garage Monkey Studio,2015
"['Action', 'Adventure', 'Indie']",Iggy's Egg Adventure,4.99,366040,Ginger Labs LLC,2015
"['Casual', 'Free to Play', 'Indie', 'Strategy']",Let the Cat in,0.0,369400,Eforb,2015
"['Action', 'Indie', 'Strategy']",Satellite Reign,29.99,268870,5 Lives Studios,2015
"['Action', 'Casual', 'Indie']",One More Line,2.99,356890,SMG Studio,2015
"['Adventure', 'Indie']",Port of Call,0.0,356520,Underdog Games,2015
"['Adventure', 'Indie', 'Strategy']",Caveman Craig,4.99,363240,Parabox Games,2015
"['Action', 'Indie']",Proto Raider,2.99,386050,Puzzle Lab,2015
"['Action', 'Indie', 'Early Access']",Caromble!,12.99,347660,Crimson Owl Studios,2015
"['Casual', 'Indie', 'RPG', 'Strategy']",Redemption: Eternal Quest,1.99,390880,SimProse Studios,2015
"['Action', 'Indie']",Xenocide,2.99,381910,Confused Genius,2015
"['Action', 'Free to Play', 'Indie']",Clown House (Palyaço Evi),0.0,387970,"gord10,Aslan Game Studio",2015
"['Action', 'Indie', 'RPG']",I Shall Remain,9.99,293460,Scorpius Games,2015
['RPG'],Grandia® II Anniversary Edition,19.99,330390,"GAME ARTS Co., Ltd.,SkyBox Labs",2015
['Action'],Mass Destruction,4.99,396820,NMS Software,2015
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Early Access']",Leadwerks Game Launcher,0.0,355500,Leadwerks Software,2015
"['Action', 'Casual', 'Indie']",Flywrench,6.99,337350,Messhof,2015
"['Indie', 'RPG', 'Strategy']",The Last Warlock,5.99,385060,Sonic Sloth,2015
['Casual'],Pretty Girls Mahjong Solitaire,4.99,393980,Zoo Corporation,2015
['Action'],Mega Man Legacy Collection / ロックマン クラシックス コレクション,14.99,363440,Capcom,2015
['Indie'],Owys,0.99,394770,Gameware Studios,2015
"['Adventure', 'Indie', 'RPG']",LISA the Joyful,4.99,379310,Dingaling,2015
"['Adventure', 'Casual', 'Indie']",Shelter 2 Mountains,4.99,367850,Might and Delight,2015
['RPG'],Pillars of Eternity - The White March Part I,14.99,373340,Obsidian Entertainment,2015
"['Action', 'Adventure', 'Indie', 'RPG']",Evoland 2,19.99,359310,Shiro Games,2015
"['Action', 'Adventure', 'Indie', 'RPG']",Evoland 2 - Soundtrack,6.99,396460,Shiro Games,2015
"['Action', 'Adventure', 'Indie', 'Strategy']",Nova-111,8.99,325370,Funktronic Labs,2015
"['Indie', 'Strategy']",Shadows of War Soundtrack,0.99,387040,TRI.G,2015
"['Action', 'Indie', 'Strategy']",Party Hard,12.89,356570,"Pinokl Games,Kverta",2015
"['Adventure', 'Indie']",Nyctophobia,1.99,378100,Lightning Man Media,2015
"['Action', 'Indie']",Shutshimi,9.99,332530,Neon Deity Games,2015
"['Indie', 'Simulation', 'Strategy']",Hegemony III: Clash of the Ancients,29.99,308173,Longbow Games,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – The Stone Roses - “Love Spreads”,2.99,369808,Ubisoft - San Francisco,2015
"['Simulation', 'Strategy']",Crookz - The Big Heist,9.99,310490,Skilltree Studios,2015
"['Action', 'Indie']",Capsule Force,4.99,364060,klobit LLC,2015
"['Action', 'Indie']",Arclight Cascade,0.0,391210,Hexdragonal Games,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – The Stone Roses - “I Wanna Be Adored”,2.99,369809,Ubisoft - San Francisco,2015
"['Action', 'Free to Play', 'Early Access']",WARMODE,0.0,391460,WARTEAM,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – The Stone Roses - “She Bangs The Drums”,2.99,369810,Ubisoft - San Francisco,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – The Stone Roses Song Pack,7.99,369811,Ubisoft - San Francisco,2015
['Adventure'],Amnesia™: Memories,29.99,359390,"Idea Factory,Design Factory",2015
['Indie'],Coated,4.99,354810,"mamoniem,Owlnight",2015
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Age of Survival,18.99,369080,Seattletek,2015
"['Action', 'Casual', 'Indie']",Knight &amp; Damsel,9.99,361680,MK-ULTRA Games,2015
"['Adventure', 'Indie', 'RPG', 'Strategy']",Shadowrun: Hong Kong - Extended Edition,19.99,346940,Harebrained Schemes,2015
"['Action', 'Casual', 'Indie']",Knight &amp; Damsel Soundtrack - Maggie McLean,3.99,369380,Maggie McLean,2015
"['Indie', 'RPG', 'Strategy']",Big Journey to Home,3.99,388440,The Light Sword Team,2015
"['Indie', 'RPG', 'Strategy']",Big Journey to Home - Official Soundtrack,0.99,390630,The Light Sword Team,2015
"['Action', 'Adventure', 'Indie']",Mute Crimson+ Soundtrack,2.99,387160,Iced Lizard Games,2015
"['Casual', 'Indie', 'Strategy']",Tick: The Time Based Puzzle Game,2.99,388010,Fingertip Games UK,2015
['Early Access'],Pump-Action Captain,9.99,378280,BrainDead Games,2015
['Strategy'],Satellite Reign: Reboot - Prequel Novella,3.99,395050,5 Lives Studios,2015
"['Action', 'Indie']",Daydreamer: Awakened Edition,10.99,394390,Roland Studios,2015
"['Action', 'Adventure', 'Indie']",Curse of the Crescent Isle DX,4.99,365120,Adam Mowery,2015
"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Farm Frenzy Collection,19.99,391000,Alawar Entertainment,2015
"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",Bernie Needs Love,2.99,373120,Protomni Multimedia,2015
"['Action', 'Indie']",The Flock,16.99,290490,Vogelsap,2015
['Indie'],In Between,11.99,388420,Gentlymad,2015
"['Action', 'Indie', 'Strategy']",Towers of Altrac - Endless Mode,0.99,391470,"Jsmael Stieger,Manuel Stieger,Andreas Stieger",2015
"['Adventure', 'Indie', 'RPG', 'Strategy']",Shadowrun: Hong Kong - Extended Edition Deluxe Upgrade DLC,9.99,395260,Harebrained Schemes,2015
['Indie'],In Between Soundtrack,5.99,391080,Gentlymad,2015
"['Free to Play', 'Simulation']",Pinball Arcade: Season Five Pack,14.99,394560,FarSight Studios,2015
"['Indie', 'Simulation']",Forget Me Not: My Organic Garden,9.99,363980,CAVYHOUSE,2015
"['Free to Play', 'Simulation']",Pinball Arcade: Season Five Pro Pack,19.99,394561,FarSight Studios,2015
['Indie'],Seeders,9.99,363670,Bigosaur,2015
"['Action', 'Adventure', 'Indie', 'Early Access']",ORBITOR,14.99,336220,Evil Aliens,2015
"['Indie', 'Simulation', 'Sports']",Super Mega Baseball: Extra Innings,19.99,314070,Metalhead Software Inc.,2015
"['Action', 'Indie', 'Racing']",Link: The Unleashed Nexus,9.99,388720,Reminisce,2015
['Indie'],Pester,0.99,354920,Flump Studios,2013
"['Action', 'Indie', 'Strategy', 'Early Access']",Galactic Conquerors,7.99,385680,Kinahmi Games,2015
"['Indie', 'RPG']",VERSUS: The Lost Ones,3.99,396230,Choice of Games,2015
"['Indie', 'RPG']",VERSUS: The Lost Ones - WorningBird Hints,0.99,396250,Choice of Games,2015
"['Action', 'Adventure', 'Indie']",Lost in Paradise,2.99,381170,Elev8 Games,2015
['Simulation'],Train Simulator: China Clay for Export Route Add-On,24.99,325953,Creative Rail,2015
['Simulation'],Train Simulator: Southern Class 455/8 EMU Add-On,19.99,325963,Dovetail Games,2015
['Simulation'],Network South East Class 319 Add-on Livery,4.99,275800,Dovetail Games,2015
"['Action', 'Adventure', 'RPG']",Zanzarah: The Hidden Portal,7.99,384570,Funatics Software,2015
"['Adventure', 'Indie']",City Quest,9.99,308560,Stone Monkey Studios,2015
"['Action', 'Indie']",Get Over Here,9.99,393950,Reload Games Studio,2015
"['Indie', 'RPG', 'Strategy']",Fallen: A2P Protocol,9.99,325790,Red Katana,2015
"['Indie', 'RPG', 'Strategy']",Fallen: A2P Protocol - Digital Deluxe Edition,4.99,392660,Red Katana,2015
"['Casual', 'Strategy']",Anti-Opoly,9.99,343990,Webfoot,2015
['Indie'],Bard's Gold - Soundtracks,1.99,395060,Erdem Sen,2014
"['Adventure', 'Casual', 'Indie']",Beach Bounce,7.99,352010,BurstRay Games,2015
"['Adventure', 'Casual', 'Indie']",Beach Bounce - Soundtrack,2.99,394050,BurstRay Games,2015
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",Dream Of Mirror Online,0.0,335820,SoftStar,2015
"['Action', 'Indie']",Void Invaders,2.99,391170,VoidDev,2015
"['Adventure', 'Casual', 'Indie']",Ferrum's Secrets: Where Is Grandpa?,4.99,391340,ZigZag Soft,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Arvale,7.99,392920,Jaybot7,2015
"['Action', 'Adventure', 'Indie']",Daemon Detective Gaiden,9.99,377200,Yal,2015
"['Indie', 'Massively Multiplayer', 'Strategy', 'Early Access']",ABD: A Beautiful Day,24.99,384920,"Robert Bonner,Jack Hanley,Ben Rawles,Boris Blosse",2015
['Simulation'],Expert Rifleman - Reloaded,14.99,383590,BattleByte,2015
"['Indie', 'Strategy']",Way of Gold and Steel,8.99,373730,Sergey Bobrov,2015
"['Indie', 'Strategy']",Front Wars,6.99,370160,Homemade Games,2015
"['Action', 'Massively Multiplayer', 'Simulation', 'Early Access']",M4 Tank Brigade,14.99,348810,iEntertainment Network Inc,2015
"['Action', 'Indie']","Botology - Map ""Barazin"" for Survival Mode",0.99,389630,Black Lime Studio,2015
"['Adventure', 'Indie']",CO-OP : Decrypted,9.99,315130,Pixelz Games,2015
"['Action', 'Adventure', 'Indie', 'Simulation']",SCS deORBIT,0.99,337700,Zero Dollarz,2015
"['Indie', 'RPG']",One Way Heroics Plus,6.49,352840,Smoking WOLF,2015
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",STAR-BOX: RPG Adventures in Space,4.99,363510,Michael Flynn,2015
"['Action', 'Indie']",Volume - Making of eBook,3.99,395440,Bithell Games,2015
"['Action', 'Indie']",Volume,19.99,365770,Bithell Games,2015
"['Action', 'Indie']",Volume - Original Soundtrack,10.99,395441,Bithell Games,2015
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",RPG MO,0.0,372800,Marxnet,2015
"['Casual', 'Indie']",Fingered,1.87,384360,"Edmund McMillen,James Id",2015
['Strategy'],Pike and Shot : Campaigns,39.99,377520,"Byzantine Games,The Lordz Games Studio",2015
"['Adventure', 'Indie']",Gathering Sky,4.99,356250,A Stranger Gravity,2015
['Indie'],PING 1.5+™,4.99,363580,NAMI TENTOU,2015
"['Adventure', 'Indie']",Gathering Sky - Original Soundtrack,4.99,393640,A Stranger Gravity,2015
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Lord of the Dark Castle,3.99,349460,Craze Creative Studios,2015
"['Action', 'Indie']",UBERMOSH,0.99,357070,Walter Machado,2015
['Simulation'],Train Simulator: The Racetrack: Aurora - Chicago Route Add-On,39.99,258648,Chicago &amp; Southwest Productions,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Social Distortion - “Reach For The Sky”,2.99,369801,Ubisoft - San Francisco,2015
"['Indie', 'Strategy']",Galactic Civilizations III - Mega Events DLC,3.99,389930,Stardock Entertainment,2015
"['Adventure', 'Indie']",Beyond Eyes,14.99,356050,"Tiger and Squid,Team17 Digital Ltd",2015
"['Action', 'Indie']",Illuminascii,10.99,376130,DDD Wares,2015
['Simulation'],Train Simulator: D&amp;RGW SD50 Loco Add-On,19.99,325955,Digital Train Model,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Social Distortion Song Pack,9.99,369802,Ubisoft - San Francisco,2015
['Simulation'],Train Simulator: West Highland Line (South) Route Add-On,39.99,277761,Milepost Simulations,2015
"['RPG', 'Simulation', 'Strategy']",Dungeons 2 - A Chance of Dragons,3.99,382410,Realmforge Studios,2015
['Adventure'],Tanita: A Plasticine Dream,4.99,372560,Trickster Games,2006
"['Indie', 'Strategy']",Nightside,9.99,360390,OMNIDREAM CREATIONS,2015
"['Action', 'Adventure', 'Indie']",Fitz the Fox,3.99,372830,Bread Vision Studios LLC.,2015
"['Action', 'Adventure', 'Indie']",Spider: Rite of the Shrouded Moon,9.99,278420,Tiger Style,2015
"['Adventure', 'Indie']",Spider: Rite of the Shrouded Moon - Soundtrack,4.99,391930,Tiger Style,2015
"['Indie', 'Simulation', 'Strategy']",The Oil Blue: Steam Legacy Edition,4.99,386700,Vertigo Gaming Inc.,2010
"['Casual', 'Indie', 'Simulation', 'Strategy']",Road Works,7.99,352750,TaxSoft,2014
"['Casual', 'Indie']",Sakura Clicker - Bow Weapon,0.99,393025,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Axe Weapon,0.99,393024,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Spear Weapon,0.99,393040,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Knight Outfit,0.99,393021,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Chocolate Outfit,1.99,393042,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Dual Swords Weapon,0.99,393026,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Sword Weapon,0.99,393041,Winged Cloud,2015
"['Casual', 'Indie']",Sakura Clicker - Wedding Outfit,1.99,393043,Winged Cloud,2015
"['Casual', 'Indie', 'Simulation']",Shu's Garden,4.99,393350,"Colin Sanders,Jason RT Bond",2015
"['Adventure', 'RPG']",Planet Alcatraz 2,4.99,389250,1C Company,2008
"['Free to Play', 'Strategy']",Shadow of Kingdoms,0.0,387450,TernGame,2015
['Indie'],Crystal Towers 2 XL,7.99,340250,David Newton,2015
"['Casual', 'Indie', 'Strategy']",President for a Day - Floodings,2.99,368770,Serious Games Interactive,2015
"['RPG', 'Strategy']",Space Hulk Ascension - Successor Chapter Pack,7.99,355900,Full Control,2015
['Simulation'],Baltimore &amp; Ohio Wagon Pack,4.99,326001,Great Northerner,2015
"['Action', 'Strategy']",Toy Soldiers: War Chest - Cobra Pack,4.99,391431,"Signal Studios,Krome Studios",2015
"['Action', 'Strategy']",Toy Soldiers: War Chest - G.I. Joe Pack,4.99,391430,"Signal Studios,Krome Studios",2015
"['Action', 'Strategy']",Toy Soldiers: War Chest - Legendary Heroes,14.99,391621,"Signal Studios,Krome Studios",2015
"['Action', 'Strategy']",Toy Soldiers: War Chest - Masters of the Universe™ Pack,4.99,391432,"Signal Studios,Krome Studios",2015
"['Casual', 'Indie']",Two Steps Back,2.99,370200,Kristen Cheely,2015
"['Simulation', 'Strategy']",Luxury Hotel Emporium,4.99,389680,United Independent Entertainment GmbH,2015
"['Indie', 'Strategy']",We Are Legion,9.99,354560,Pwnee Studios,2015
"['Simulation', 'Strategy']",Nightclub Emporium,4.99,389690,United Independent Entertainment GmbH,2015
"['Action', 'Indie']",Demon Hearts,3.99,367350,Jon Harwood Creations LLC,2015
['RPG'],Fairy Fencer F: Weapon Change Accessory Set,0.99,367415,Unknown,2015
"['Casual', 'Strategy']",12 Labours of Hercules III: Girl Power,2.99,360650,"Jetdogs Studios,Zoom Out Games",2015
"['Action', 'Indie']",Putrefaction,0.99,378270,Kazakov Oleg,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Black Home,9.99,370700,Warfare Studios,2015
"['Action', 'Indie']",The Tower Of Elements,0.99,377310,Wulo Games,2015
"['Adventure', 'Indie']",Hidden: On the trail of the Ancients,9.99,352580,Lost Spell,2015
['Indie'],Icebound,14.99,334260,Fastermind Games,2015
['RPG'],Fairy Fencer F: Swimwear Set,0.99,367411,Unknown,2015
['RPG'],Fairy Fencer F: Ultimate Armor Pack,0.99,367414,Unknown,2015
['RPG'],Fairy Fencer F: Hot Springs Set,0.99,367410,Unknown,2015
['RPG'],Fairy Fencer F: Surpass Your Limits Set,0.99,367413,Unknown,2015
['RPG'],Fairy Fencer F: Additional Fairy Pack,0.99,367412,Unknown,2015
"['Casual', 'Indie']",Letter Quest: Grimm's Journey Remastered,7.99,373970,Bacon Bandit Games,2015
"['Adventure', 'Indie']",Dream,8.99,229580,HyperSloth,2015
"['Adventure', 'Indie']",Dream - Soundtrack,3.99,384710,"HyperSloth,Norman Legies",2015
"['Casual', 'Indie']",Job the Leprechaun,0.99,386420,Herrero Games,2015
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']",Zone 22,7.99,321390,Nordic Legacy,2015
"['Adventure', 'Indie', 'Simulation', 'Strategy']",Cosmonautica,9.99,320340,Chasing Carrots,2015
"['Adventure', 'Casual', 'Indie']",D4: Hand Cursor Set　Vol.2,2.99,384226,Access Games,2015
"['Adventure', 'Casual', 'Indie']",D4: Hand Cursor Set　Vol.3,2.99,384227,Access Games,2015
['Action'],Nirvana: The First Travel,3.99,386630,Jardel Elias,2015
"['Action', 'Indie', 'Early Access']",Geocore,2.99,355190,Anarchy Interactive,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Millennium 5 - Deluxe Contents (contains Guide),5.99,372270,Aldorlea Games,2015
"['Action', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation']",Badland Bandits - Bloody Pack,19.99,392090,Wild Wolf Std,2015
"['Adventure', 'Casual', 'Indie']",D4: Hand Cursor Set　Vol.1,2.99,384225,Access Games,2015
"['Action', 'Adventure', 'Indie']",Gynophobia,3.99,365020,Andrii Vintsevych,2015
"['Action', 'Indie']","Botology - Map ""Sartilus"" for Survival Mode",0.99,389620,Black Lime Studio,2015
['Adventure'],Go Home - Rage incoming,1.99,365150,Synter Games,2015
['Indie'],Cursed Sight,5.99,360550,InvertMouse,2015
['Indie'],Cursed Sight - Digital artbook,2.99,373690,InvertMouse,2015
